X,Y,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID
128.61575578879,35.9084773897128,"1540032300","102",놀레벤트,"0",,,"5","27000","154",RN2700003000000,
128.52758842092,35.8253346828989,"1560025400","101",농로네거리,"0",,,"5","27000","156",RN2700003100000,
128.586990648193,35.8331925728985,"1530007500","101",앞산공원입구,"0",,,"5","27000","153",RN2700003200000,
128.726854150753,35.8718510666033,"1510016400","101",E마트반야월점앞,"0",,,"5","27000","151",RN2700003300000,
128.551546735448,35.8876451563994,"1520008700","101",갑을연구소앞,"0",,,"5","27000","152",RN2700003500000,
128.63817142469,35.8684856453686,"1550020500","101",동원초등북편삼거리,"0",,,"5","27000","155",RN2700003600000,
128.622978527188,35.9163551085187,"1540033500","101",성보교통입구,"0",,,"5","27000","154",RN2700003700000,
128.509719061378,35.852732005261,"1560028500","101",성서E마트삼거리,"0",,,"5","27000","156",RN2700003800000,
128.534717031541,35.878889121692,"1520008100","101",구마콘크리트산업사입구,"0",,,"5","27000","152",RN2700003900000,
128.641747587931,35.8199330566495,"1550017900","101",범물청구타운103동앞,"0",,,"5","27000","155",RN2700004000000,
128.566132069158,35.9412118356958,"1540035500","101",대구강북초등학교,"0",,,"5","27000","154",RN2700004100000,
128.631083848376,35.8299162457648,"1550019100","101",능인고입구,"0",,,"5","27000","155",RN2700004200000,
128.530595840095,35.8482488152811,"1560027900","101",대구전자공업고등학교,"0",,,"5","27000","156",RN2700004300000,
128.72503671807,35.8683397555732,"1510015600","101",각산역앞,"0",,,"5","27000","151",RN2700004500000,
128.607442275825,35.9077981859026,"1540032200","101",대동물류,"0",,,"5","27000","154",RN2700004600000,
128.608235869148,35.906622809507,"1540032000","101",섬유제품관서편,"0",,,"5","27000","154",RN2700004800000,
128.700550482939,35.8732221155936,"1510016600","101",저탄장입구,"0",,,"5","27000","151",RN2700004900000,
128.651208167149,35.8506041625069,"1550020400","101",혜화여고교입구,"0",,,"5","27000","155",RN2700005000000,
128.59513217469,35.8663966843514,"1500008000","101",동화빌딩앞,"0",,,"5","27000","150",RN2700005100000,
128.673791682246,35.8756859862712,"1510016700","101",현대은하맨션,"0",,,"5","27000","151",RN2700005200000,
128.528787777596,35.8560159473234,"1560029600","101",용산공원,"0",,,"5","27000","156",RN2700005300000,
128.528508919938,35.8076857377721,"1560023900","101",대곡공원앞,"0",,,"5","27000","156",RN2700005400000,
128.643634149684,35.8187742240634,"1550017800","101",범물청구타운201동앞,"0",,,"5","27000","155",RN2700005500000,
128.726849299897,35.8689312749862,"1510015800","101",E마트반야월점입구,"0",,,"5","27000","151",RN2700005600000,
128.533046704409,35.8816869191595,"1520008300","101",상리동입구,"0",,,"5","27000","152",RN2700005800000,
128.651971837201,35.850575790969,"1550020300","101",대청초등학교앞,"0",,,"5","27000","155",RN2700006000000,
128.642807232824,35.8211019394268,"1550018200","101",범물청구타운101동앞,"0",,,"5","27000","155",RN2700006200000,
128.525726280648,35.8560096188947,"1560029500","101",성서중교앞,"0",,,"5","27000","156",RN2700006300000,
128.509760739222,35.8553745010039,"1560029300","101",성서우방동편,"0",,,"5","27000","156",RN2700006400000,
128.579988237365,35.8440210596562,"1530008100","101",정우맨션,"0",,,"5","27000","153",RN2700006500000,
128.721904693565,35.864950420433,"1510015400","101",동호지구D,"0",,,"5","27000","151",RN2700006600000,
128.733447149317,35.8648374727687,"1510015300","101",신생원앞,"0",,,"5","27000","151",RN2700006700000,
128.727141119736,35.8647949540949,"1510015200","101",영조아름다운나날입구,"0",,,"5","27000","151",RN2700006800000,
128.549430626011,35.9383718778222,"1540035200","101",소년원,"0",,,"5","27000","154",RN2700006900000,
128.616507158216,35.8765977879277,"1510017100","101",동신초등,"0",,,"5","27000","151",RN2700007100000,
128.544357391184,35.8970718065998,"1540031000","101",청구2001아파트,"0",,,"5","27000","154",RN2700007200000,
128.509734740026,35.8540823772743,"1560029000","101",성서E마트네거리,"0",,,"5","27000","156",RN2700007300000,
128.644674667375,35.8199894211488,"1550018000","101",범일중교,"0",,,"5","27000","155",RN2700007400000,
128.556461100738,35.8092256036315,"1560024400","101",비둘기아파트입구,"0",,,"5","27000","156",RN2700007500000,
128.637830547857,35.9415241260345,"1510019200","101",파계교,"0",,,"5","27000","151",RN2700007600000,
128.639988896041,35.8179968963745,"1550017600","101",에덴타운101동앞,"0",,,"5","27000","155",RN2700007700000,
128.54897506226,35.9361500749853,"1540034700","101",칠곡목련아파트,"0",,,"5","27000","154",RN2700007900000,
128.674749579875,35.8783225310488,"1510017200","101",용호삼거리1,"0",,,"5","27000","151",RN2700008000000,
128.681427739534,35.8763003245066,"1510017000","101",용계삼거리,"0",,,"5","27000","151",RN2700008100000,
128.729089072428,35.8718068982577,"1510016300","101",신서네거리,"0",,,"5","27000","151",RN2700008200000,
128.554925261158,35.955983258155,"1540036000","101",대구체육고등학교입구,"0",,,"5","27000","154",RN2700008400000,
128.453540738663,35.7298031273236,"1570013800","101",달성산업단지관리공단,"0",,,"5","27000","157",RN2700008500000,
128.502769276335,35.8185264533257,"1560024900","101",대구축산농협육가공공장,"0",,,"5","27000","156",RN2700008600000,
128.567157171264,35.9464727055428,"1540035800","101",학남초등교앞,"0",,,"5","27000","154",RN2700008800000,
128.578089331742,35.844101997621,"1530008200","101",동아대덕아파트앞,"0",,,"5","27000","153",RN2700008900000,
128.649290092844,35.9093778278332,"1510017700","102",도동청구맨션아파트,"0",,,"5","27000","151",RN2700009000000,
128.527795751538,35.8466692398082,"1560027600","101",장기파랑새마을건너,"0",,,"5","27000","156",RN2700009100000,
128.625294835591,35.8799040060082,"1510017400","101",뉴대구아파트앞,"0",,,"5","27000","151",RN2700009200000,
128.705007854454,35.8327710652095,"1550019300","101",보성서한아파트상가앞,"0",,,"5","27000","155",RN2700009300000,
128.544362876848,35.9367095629816,"1540034900","101",관음공원앞,"0",,,"5","27000","154",RN2700009400000,
128.528789554555,35.8540466661655,"1560028900","101",서한화성타운1차101동앞,"0",,,"5","27000","156",RN2700009500000,
128.604090680616,35.9046681187279,"1540031700","101",종합전자도매상가앞,"0",,,"5","27000","154",RN2700009600000,
128.530107384567,35.8834706594726,"1520008500","102",상리동종점,"0",,,"5","27000","152",RN2700009700000,
128.605224391131,35.8960435203905,"1540030900","101",산격초등앞,"0",,,"5","27000","154",RN2700009800000,
128.606972025758,35.8654177729809,"1500007700","101",삼덕빌라,"0",,,"5","27000","150",RN2700009900000,
128.607411239474,35.8666767150793,"1500008100","101",영남교회,"0",,,"5","27000","150",RN2700010000000,
128.640352897335,35.8159403976726,"1550017300","102",범물중교입구,"0",,,"5","27000","155",RN2700010100000,
128.53156336432,35.8055550006056,"1560023800","101",대구교육대학부속초등교,"0",,,"5","27000","156",RN2700010200000,
128.631297192966,35.8320419842283,"1550019200","102",능인고교,"0",,,"5","27000","155",RN2700010300000,
128.607361307365,35.9046092495464,"1540031600","101",전기재료관마동앞,"0",,,"5","27000","154",RN2700010400000,
128.705893213485,35.8357434294991,"1550019500","101",영남타운228도앞,"0",,,"5","27000","155",RN2700010500000,
128.556070791172,35.9275121098548,"1540034500","101",구암공원앞,"0",,,"5","27000","154",RN2700010600000,
128.580014281823,35.8458876355096,"1530008300","101",앞산관광호텔,"0",,,"5","27000","153",RN2700010700000,
128.620012034674,35.8694149473978,"1510015900","101",신천3동파출소,"0",,,"5","27000","151",RN2700010800000,
128.597246103402,35.8706248946599,"1500008700","101",앰버서더호텔앞,"0",,,"5","27000","150",RN2700010900000,
128.71137554511,35.8422481084532,"1550020000","101",매호초등학교앞,"0",,,"5","27000","155",RN2700011000000,
128.561397384347,35.9565343144948,"1540036200","101",경북농원기술원입구,"0",,,"5","27000","154",RN2700011100000,
128.72269113502,35.8674845989244,"1510015500","101",동호주유소,"0",,,"5","27000","151",RN2700011200000,
128.632440756682,35.9791800240323,"1510019600","101",중리마을입구,"0",,,"5","27000","151",RN2700011300000,
128.564961176847,35.9362579974409,"1540034800","101",부영5차아파트앞,"0",,,"5","27000","154",RN2700011400000,
128.633672721679,35.9788962252308,"1510019500","103",공산앞,"0",,,"5","27000","151",RN2700011500000,
128.635869132341,35.9820620554471,"1510019800","101",천주교기도원입구,"0",,,"5","27000","151",RN2700011600000,
128.629924246928,35.8256457666921,"1550019000","101",동아스포츠센타,"0",,,"5","27000","155",RN2700011700000,
128.590913772093,35.8728269327088,"1500009100","101",종로초등교앞,"0",,,"5","27000","150",RN2700011800000,
128.530513291178,35.8560367728161,"1560029700","101",용산초등교입구,"0",,,"5","27000","156",RN2700011900000,
128.552247071634,35.932234066242,"1540034600","101",칠곡관천초등,"0",,,"5","27000","154",RN2700012000000,
128.478156995208,35.7834995319137,"1570014000","101",문옥교,"0",,,"5","27000","157",RN2700012100000,
128.544350885993,35.9390649963763,"1540035300","101",관음경로공원입구,"0",,,"5","27000","154",RN2700012200000,
128.495837334528,35.8592878426112,"1560029900","101",한전달서변전소,"0",,,"5","27000","156",RN2700012300000,
128.495569696818,35.8556075843142,"1560029400","101",성서주공네거리,"0",,,"5","27000","156",RN2700012400000,
128.447984579355,35.675044858418,"1570013400","101",청정사,"0",,,"5","27000","157",RN2700012500000,
128.547664051316,35.9182990819384,"1540033800","101",대구국도유지건설사무소,"0",,,"5","27000","154",RN2700012700000,
128.729012514635,35.8696485344848,"1510016100","101",대신주유소1,"0",,,"5","27000","151",RN2700012800000,
128.596667844021,35.9220854070082,"1540034000","101",화성리버파크1단지102동앞,"0",,,"5","27000","154",RN2700013000000,
128.553883858011,35.9375089141335,"1540035100","101",대천초등교,"0",,,"5","27000","154",RN2700013100000,
128.641310913257,35.8696215322189,"1550020600","101",효목도서관남편,"0",,,"5","27000","155",RN2700013200000,
128.691790098096,35.9558683485335,"1510019400","101",공산초등교,"0",,,"5","27000","151",RN2700013300000,
128.590923828732,35.8741384384247,"1500009400","101",대안천주교회앞,"0",,,"5","27000","150",RN2700013400000,
128.623346797892,35.8694162500543,"1510016000","101",KBS남편삼거리,"0",,,"5","27000","151",RN2700013500000,
128.646359961541,35.8182632863223,"1550017700","101",범물치안센터,"0",,,"5","27000","155",RN2700013600000,
128.583196288344,35.8535014373102,"1530008400","101",대구디지털산업진흥원앞,"0",,,"5","27000","153",RN2700013700000,
128.571439862362,35.8420119060062,"1530007900","101",대명동홀마트,"0",,,"5","27000","153",RN2700013800000,
128.608725139647,35.8696454919278,"1500008500","101",장인빌라,"0",,,"5","27000","150",RN2700013900000,
128.57712425301,35.9085985261197,"1540032500","101",조아초등학교입구,"0",,,"5","27000","154",RN2700014000000,
128.649007435063,35.8791211415333,"1510017300","101",유성청자아파트,"0",,,"5","27000","151",RN2700014100000,
128.576883946807,35.9111964313251,"1540033000","101",조야동종점,"0",,,"5","27000","154",RN2700014200000,
128.436728639806,35.7082224451043,"1570013500","101",박석진교,"0",,,"5","27000","157",RN2700014300000,
128.587954962007,35.8331994217597,"1530007600","101",앞산공원앞,"0",,,"5","27000","153",RN2700014400000,
128.544540617085,35.9234094691378,"1540034200","101",칠곡SK텔레콤,"0",,,"5","27000","154",RN2700014500000,
128.594912290667,35.8347865708922,"1530007700","101",앞산보성아파트앞,"0",,,"5","27000","153",RN2700014600000,
128.551364136888,35.9266912179714,"1540034400","101",태암교동편,"0",,,"5","27000","154",RN2700014700000,
128.512462326262,35.8094551461211,"1570014800","101",대곡역삼거리,"0",,,"5","27000","157",RN2700014800000,
128.72278652253,35.8699677974525,"1510016200","102",한명통상(주),"0",,,"5","27000","151",RN2700014900000,
128.715214316423,35.8391426745322,"1550019700","101",사월보성2차앞,"0",,,"5","27000","155",RN2700015000000,
128.657286741089,35.8759640654479,"1510016800","101",동촌유원지입구,"0",,,"5","27000","151",RN2700015100000,
128.686590420035,35.9547766269171,"1510019300","101",대구공상우체국,"0",,,"5","27000","151",RN2700015200000,
128.646508187564,35.9211321757993,"1510018800","102",봉무공원앞,"0",,,"5","27000","151",RN2700015300000,
128.596914584091,35.8688422189407,"1500008400","101",동성로교회앞,"0",,,"5","27000","150",RN2700015400000,
128.559482325229,35.9461705487862,"1540035700","101",경북가축위생시험소,"0",,,"5","27000","154",RN2700015500000,
128.542816257489,35.9227870351368,"1540034100","101",태전한라아파트상가앞,"0",,,"5","27000","154",RN2700015600000,
128.635546932107,35.8222518215351,"1550018400","101",한라타운105동앞,"0",,,"5","27000","155",RN2700015700000,
128.596088921084,35.8649746707706,"1500007600","101",대구학원,"0",,,"5","27000","150",RN2700015800000,
128.582025817766,35.8762381508676,"1500009600","101",동아극장,"0",,,"5","27000","150",RN2700015900000,
128.625921667843,35.868908660287,"1510015700","102",제일방사선의원,"0",,,"5","27000","151",RN2700016000000,
128.592104984958,35.867213625182,"1500008200","101",동아백화점입구,"0",,,"5","27000","150",RN2700016100000,
128.637381372187,35.91040046115,"1510018200","102",불로시민체육공원앞,"0",,,"5","27000","151",RN2700016200000,
128.464121311342,35.7304138259456,"1570013900","101",달성산업단지건너,"0",,,"5","27000","157",RN2700016300000,
128.644316642407,35.8227964455373,"1550018500","101",범물초등교,"0",,,"5","27000","155",RN2700016400000,
128.736328836289,35.8591879365315,"1510015100","102",금강사,"0",,,"5","27000","151",RN2700016500000,
128.640075049213,35.8231495520261,"1550018600","101",지산천주교회,"0",,,"5","27000","155",RN2700016600000,
128.590936425192,35.8715249294463,"1500008900","101",서문로119안전센터,"0",,,"5","27000","150",RN2700016700000,
128.456403392675,35.7258320289973,"1570013700","101",대동공업,"0",,,"5","27000","157",RN2700016800000,
128.583415623297,35.8735521247292,"1500009300","101",대구수창초등교앞,"0",,,"5","27000","150",RN2700016900000,
128.551896109967,35.8312554988902,"1560026100","101",송현여고,"0",,,"5","27000","156",RN2700017000000,
128.622071289079,35.9174523277452,"1540033700","102",성보교통,"0",,,"5","27000","154",RN2700017100000,
128.610330055668,35.866093591917,"1500007900","101",동인초등교입구,"0",,,"5","27000","150",RN2700017200000,
128.725040299371,35.8718775683118,"1510016500","101",롯데캐슬레전드,"0",,,"5","27000","151",RN2700017300000,
128.592126377111,35.8656991234685,"1500007800","101",동아진열장,"0",,,"5","27000","150",RN2700017400000,
128.705519914751,35.8344105815669,"1550019400","101",에덴타운상가앞,"0",,,"5","27000","155",RN2700017500000,
128.579968024075,35.841480538193,"1530007800","101",앞산네거리북편,"0",,,"5","27000","153",RN2700017600000,
128.636524296199,35.8204678351414,"1550018100","101",지산공원앞,"0",,,"5","27000","155",RN2700017700000,
128.54203504476,35.8998340262267,"1540031100","101",SK매천시장주유소,"0",,,"5","27000","154",RN2700017800000,
128.632409863051,35.8231644888765,"1550018700","101",용지초등교,"0",,,"5","27000","155",RN2700017900000,
128.554815060843,35.9548638714599,"1540035900","101",중앙고속주유소입구,"0",,,"5","27000","154",RN2700018000000,
128.654472864833,35.8762914778619,"1510016900","101",망우공원앞,"0",,,"5","27000","151",RN2700018100000,
128.596290173797,35.9034035371355,"1540031300","101",무태교네거리,"0",,,"5","27000","154",RN2700018200000,
128.591083422548,35.8705978341509,"1500008600","101",만경관,"0",,,"5","27000","150",RN2700018300000,
128.594438426793,35.873268229938,"1500009200","101",경상감영공원입구,"0",,,"5","27000","150",RN2700018400000,
128.629229424363,35.8241877252364,"1550018800","101",지산중교앞,"0",,,"5","27000","155",RN2700018500000,
128.572309792013,35.8420462695874,"1530008000","101",도촌삼거리2,"0",,,"5","27000","153",RN2700018600000,
128.591111575902,35.8758283956617,"1500009500","101",유니온호텔,"0",,,"5","27000","150",RN2700018700000,
128.625061477076,35.8256216012706,"1550018900","101",두산제일교회,"0",,,"5","27000","155",RN2700018800000,
128.602836126719,35.894982982114,"1540030800","101",대구시민실내체육관앞,"0",,,"5","27000","154",RN2700018900000,
128.634277564278,35.9801152789084,"1510019700","101",공산파출소,"0",,,"5","27000","151",RN2700019000000,
128.504850328341,35.8057412174721,"1570014600","101",화동초등교입구,"0",,,"5","27000","157",RN2700019100000,
128.498504240246,35.80063752418,"1570014100","101",화남초등교,"0",,,"5","27000","157",RN2700019200000,
128.525237800526,35.8206835672202,"1560025100","101",코오롱하늘채아파트입구,"0",,,"5","27000","156",RN2700019300000,
128.438194096193,35.6675286527685,"1570013000","108",현풍IC진출,"0",,,"5","27000","157",RN2700019400000,
128.439809818708,35.6679847382063,"1570013100","108",현풍IC진출,"0",,,"5","27000","157",RN2700019500000,
128.442422134072,35.6690075213254,"1570013200","108",현풍IC진출,"0",,,"5","27000","157",RN2700019600000,
128.44030431375,35.6693430670564,"1570013300","108",현풍IC진입,"0",,,"5","27000","157",RN2700019700000,
128.531164674767,35.8271086814212,"1560025600","101",우방코아,"0",,,"5","27000","156",RN2700019800000,
128.660413777233,35.9118912811569,"1510018400","108",도동JC경부진출,"0",,,"5","27000","151",RN2700019900000,
128.656256868071,35.9144592134327,"1510018700","108",도동JC익산포항진입,"0",,,"5","27000","151",RN2700020000000,
128.550706762471,35.8747989520541,"1520008000","101",이현초등북편,"0",,,"5","27000","152",RN2700020200000,
128.581282492038,35.8947144963167,"1540030700","102",첨단카풀러,"0",,,"5","27000","154",RN2700020300000,
128.518660901488,35.8081796605068,"1560024200","101",남대문중앙교회,"0",,,"5","27000","156",RN2700020400000,
128.509691577551,35.8514270923876,"1560028300","101",이곡1동동주민센터,"0",,,"5","27000","156",RN2700020500000,
128.512992050406,35.8081354040392,"1560024100","101",한라하우젠트앞,"0",,,"5","27000","156",RN2700020600000,
128.546695492931,35.8155792659254,"1560024800","101",청구아파트상가앞,"0",,,"5","27000","156",RN2700020700000,
128.545827615797,35.8130233328597,"1560024500","101",상인1동농협,"0",,,"5","27000","156",RN2700020800000,
128.534107745635,35.8236957386179,"1560025300","101",영남코아,"0",,,"5","27000","156",RN2700020900000,
128.656488250946,35.9113072546884,"1510018300","108",도동JC경부진출,"0",,,"5","27000","151",RN2700021000000,
128.481210185486,35.8484518547627,"1560028000","101",대구호산초등교,"0",,,"5","27000","156",RN2700021100000,
128.501355267292,35.8047771836174,"1570014500","101",해성빌라,"0",,,"5","27000","157",RN2700021200000,
128.548740134437,35.8372430391402,"1560026800","101",이동통신,"0",,,"5","27000","156",RN2700021300000,
128.548728713907,35.8319858545374,"1560026200","101",송현여자중고교입구,"0",,,"5","27000","156",RN2700021400000,
128.521041155036,35.8024151338147,"1560023600","102",대구수목원,"0",,,"5","27000","156",RN2700021500000,
128.663876330503,35.9123573200419,"1510018500","108",도동JC익산포항진출,"0",,,"5","27000","151",RN2700021600000,
128.663375133315,35.913050026522,"1510018600","108",도동JC경부진입,"0",,,"5","27000","151",RN2700021700000,
128.5855623706,35.9127548061906,"1540033200","108",북대구IC진입,"0",,,"5","27000","154",RN2700021800000,
128.586713372294,35.9132222786222,"1540033300","108",북대구IC진입,"0",,,"5","27000","154",RN2700021900000,
128.586372501904,35.9110988239085,"1540032900","108",북대구IC진출,"0",,,"5","27000","154",RN2700022000000,
128.566614109468,35.9437767359464,"1540035600","101",주공그린빌5단지601동앞,"0",,,"5","27000","154",RN2700022100000,
128.610955564965,35.9062320391762,"1540031900","101",섬유제품관,"0",,,"5","27000","154",RN2700022200000,
128.541290570188,35.8340724307351,"1560026700","101",대구공업대학앞,"0",,,"5","27000","156",RN2700022300000,
128.580413975718,35.9037283585352,"1540031400","101",서변로-신천대로진입,"0",,,"5","27000","154",RN2700022400000,
128.589040901324,35.8887196486801,"1540030500","101",침산3차푸르지오101동앞,"0",,,"5","27000","154",RN2700022500000,
128.520948011423,35.853775443635,"1560028700","101",성서주동아파트610동앞,"0",,,"5","27000","156",RN2700022600000,
128.526652181068,35.8146488000558,"1560024700","101",월배지구대,"0",,,"5","27000","156",RN2700022700000,
128.49792608327,35.8084886970152,"1570014700","101",창신아파트106동앞,"0",,,"5","27000","157",RN2700022800000,
128.548736762159,35.8394236348137,"1560027000","101",성당중학교,"0",,,"5","27000","156",RN2700022900000,
128.541436497996,35.8397190533396,"1560027100","101",삼천리활어회,"0",,,"5","27000","156",RN2700023000000,
128.633577442319,35.840619417997,"1550019800","103",대구성동초등교입구,"0",,,"5","27000","155",RN2700023100000,
128.640975169134,35.9099280937821,"1510017900","101",불로시장,"0",,,"5","27000","151",RN2700023200000,
128.546882410032,35.849635686952,"1560028100","101",원화여고,"0",,,"5","27000","156",RN2700023300000,
128.541177510506,35.9367192674102,"1540035000","103",한양수정아파트212동앞,"0",,,"5","27000","154",RN2700023400000,
128.563155532685,35.882829380869,"1520008400","102",북비산초등교입구,"0",,,"5","27000","152",RN2700023500000,
128.565722022588,35.8570281779725,"1560029800","101",두류공원앞,"0",,,"5","27000","156",RN2700023600000,
128.553066168085,35.8505447079959,"1560028200","101",두류정수장남편,"0",,,"5","27000","156",RN2700023700000,
128.553159267436,35.830585833378,"1560025900","102",해맞이아파트1동앞,"0",,,"5","27000","156",RN2700023800000,
128.544642766755,35.8142069337608,"1560024600","101",상인1동우체국,"0",,,"5","27000","156",RN2700023900000,
128.549495253459,35.8451849087146,"1560027400","102",남부초등교앞,"0",,,"5","27000","156",RN2700024000000,
128.515373517166,35.8538421171821,"1560028800","101",영남우방타운1차상가입구,"0",,,"5","27000","156",RN2700024100000,
128.51271042828,35.8552955833031,"1560029200","101",대구지방조달청,"0",,,"5","27000","156",RN2700024200000,
128.60602890067,35.8625144577708,"1500007400","101",수성연합병원,"0",,,"5","27000","150",RN2700024300000,
128.552002992951,35.8453876968553,"1560027500","101",성당천구교회,"0",,,"5","27000","156",RN2700024400000,
128.530601727675,35.8466896297574,"1560027700","101",장기초록나라105동앞,"0",,,"5","27000","156",RN2700024500000,
128.56059180197,35.8645967378406,"1520007700","101",평강약국,"0",,,"5","27000","152",RN2700024600000,
128.552158838778,35.8699670152485,"1520007800","101",이현초등남편,"0",,,"5","27000","152",RN2700024700000,
128.559552789416,35.8550884251987,"1560029100","101",아리랑호텔,"0",,,"5","27000","156",RN2700024800000,
128.548763192618,35.8338659743508,"1560026600","101",그린맨션아파트307동앞,"0",,,"5","27000","156",RN2700024900000,
128.589105550224,35.9132862558323,"1540033400","108",북대구IC진출,"0",,,"5","27000","154",RN2700025000000,
128.588370119468,35.8860389459678,"1540030300","101",동아아파트2차206동앞,"0",,,"5","27000","154",RN2700025100000,
128.541666655333,35.9391880780648,"1540035400","101",한라아파트110동앞,"0",,,"5","27000","154",RN2700025200000,
128.530749402444,35.8419869286418,"1560027200","101",현대아파트1,"0",,,"5","27000","156",RN2700025300000,
128.507324585029,35.8276533884177,"1560025700","101",(주)동아금속,"0",,,"5","27000","156",RN2700025400000,
128.481242686697,35.8444734625001,"1560027300","101",용호섬유,"0",,,"5","27000","156",RN2700025500000,
128.541382541976,35.8374345561691,"1560026900","101",견인관리소,"0",,,"5","27000","156",RN2700025600000,
128.561996769637,35.8593913820674,"1520007300","101",대양빌딩앞,"0",,,"5","27000","152",RN2700025700000,
128.507296542111,35.8330765291027,"1560026300","101",유림물산,"0",,,"5","27000","156",RN2700025800000,
128.687163404874,35.8904142613022,"1510017500","108",동대구JC부산대구진입,"0",,,"5","27000","151",RN2700025900000,
128.512995460656,35.8268624799825,"1560025500","101",태광공업사,"0",,,"5","27000","156",RN2700026000000,
128.499931303049,35.8276672471411,"1560025800","101",일신기계,"0",,,"5","27000","156",RN2700026100000,
128.578739972983,35.8884855158468,"1540030400","101",골목시장,"0",,,"5","27000","154",RN2700026200000,
128.500010656037,35.8331003392244,"1560026400","101",성서어린이집,"0",,,"5","27000","156",RN2700026300000,
128.548750167158,35.833256961905,"1560026500","101",현대독서실,"0",,,"5","27000","156",RN2700026400000,
128.588580154241,35.8627281229028,"1500007500","102",대구카톨릭대학교입구,"0",,,"5","27000","150",RN2700026500000,
128.605151436043,35.8581553033033,"1500007300","101",청운맨션,"0",,,"5","27000","150",RN2700026600000,
128.568879957689,35.8612622630795,"1520007400","101",명성약국3,"0",,,"5","27000","152",RN2700026700000,
128.571553363397,35.8635874886181,"1520007600","101",새길시장입구,"0",,,"5","27000","152",RN2700026800000,
128.558668505317,35.8711574958921,"1520007900","101",서구청1,"0",,,"5","27000","152",RN2700026900000,
128.495539957345,35.8536692428312,"1560028600","101",신당중교앞,"0",,,"5","27000","156",RN2700027000000,
128.537319488152,35.8471300075298,"1560027800","101",한성LPG,"0",,,"5","27000","156",RN2700027100000,
128.553430926883,35.8630665034814,"1520007500","101",경운초등,"0",,,"5","27000","152",RN2700027200000,
128.506750310909,35.8022019810277,"1570014200","101",화원중교1,"0",,,"5","27000","157",RN2700027300000,
128.495553220017,35.8515724373204,"1560028400","101",카톨릭정형외과,"0",,,"5","27000","156",RN2700027400000,
128.53942996845,35.8194727471403,"1560025000","101",롯데백화점상인점,"0",,,"5","27000","156",RN2700027500000,
128.548716111169,35.8307051013228,"1560026000","101",대송한의원,"0",,,"5","27000","156",RN2700027600000,
128.667878890559,35.9103782508241,"1510018100","108",도동JC익산포항진입,"0",,,"5","27000","151",RN2700027700000,
128.533826093613,35.8800296978965,"1520008200","103",구마콘크리트산업사,"0",,,"5","27000","152",RN2700027800000,
128.644746040917,35.8180269560604,"1550005200","101",용지네거리,"1",,,"5","27000","155",,
128.557982609938,35.8082735556739,"1560004900","103",비둘기아파트,"0",,,"5","27000","156",,
128.551700039887,35.8082099557771,"1560004700","101","-","1",,,"5","27000","156",,
128.63777290461,35.8171532485894,"1550017400","103",범일초등교,"0",,,"5","27000","155",RN2700005900000,
128.640087574157,35.8174395989142,"1550017500","101",우방동서청아타운201동앞,"0",,,"5","27000","155",RN2700007800000,
128.543018041024,35.8083469557337,"1560005000","101","-","1",,,"5","27000","156",,
128.548658040548,35.8082249553336,"1560004800","101",월곡네거리,"1",,,"5","27000","156",,
128.556064394388,35.8082815374418,"1560024300","101",장미아파트앞1,"0",,,"5","27000","156",RN2700012600000,
128.562570484837,35.8072895592736,"1560030000","104",앞산터널시점,"0",,Apsan,"5","27000","156",CM20130405140000,
128.611189799625,35.8093121927345,"1550021000","108",앞산IC,"0",,Apsan,"5","27000","155",CM20130405140005,
128.615998936895,35.8096585606484,"1550021100","108",파동A,"0",,Apsan,"5","27000","155",CM20130405140025,
128.619325215603,35.8103883252476,"1550021200","108",앞산IC진입,"0",,Apsan,"5","27000","155",CM20130405140010,
128.61813409844,35.8080372129933,"1550020900","108",파동B,"0",,Apsan,"5","27000","155",CM20130405140100,
128.615412481664,35.8111511837754,"1550021300","108",앞산IC진출,"0",,Apsan,"5","27000","155",CM20130405140105,
128.62443740313,35.8123735226282,"1550021400","104",범물터널,"0",,Apsan,"5","27000","155",CM20130405140030,
128.388274204825,35.7518579861339,"1570061400","105",대구-고령군경계,"0",,mappers,"5","60190","157",TMPID20160820048,mappers20161007133943
128.392005990898,35.6222296938632,"1570061700","105",대구-고령군경계,"0",,mappers,"5","60190","157",TMPID20160820053,mappers20161007133943
128.395133649413,35.7527752034473,"1570061800","104",성산대교(동측),"0",,mappers,"5","60190","157",TMPID20160820091,mappers20161007133943
128.395073685621,35.6206598830344,"1570062000","101",당산삼거리,"0",,mappers,"5","60190","157",TMPID20160820115,mappers20161007133943
128.4004706669,35.7539474176798,"1570062100","101",위천교차로,"0",,mappers,"5","60190","157",TMPID20160820092,mappers20161007133943
128.406439319936,35.6404580291694,"1570062500","101",구지종합중기,"0",,mappers,"5","60190","157",TMPID20160820244,mappers20161007133943
128.417414916446,35.6636009574931,"1570063200","101",과학북로241,"1",,mappers,"5","60190","157",TMPID20160820117,mappers20161007133943
128.417394509323,35.6612469769785,"1570063300","101",과학대로355,"0",,mappers,"5","60190","157",TMPID20160820118,mappers20161007133943
128.417718648685,35.6398251724873,"1570063400","101",대구국가산업단지북측교차로,"1",,mappers,"5","60190","157",TMPID20160820067,mappers20161007133943
